1.8369701987210342e-18,0.030000000000000072,0,0.5
0.0038486932111694515,0.09531002015797872,0,0.5
0.03666386690640368,0.09795334992600788,0,0.5
0.038735859140779164,0.09804769671867605,0,0.5
0.043216545664303725,0.09710260921867395,0,0.5
0.04612309401162219,0.0959581652037812,0,0.5
0.0939602777398301,0.07630326043571399,0,0.5
0.09657212820386958,0.07468214447706033,0,0.5
0.09574825282837247,0.06515696198936147,0,0.5
0.09222098528044728,0.05619454185057197,0,0.5
0.029554044793291195,-0.0956038381599402,0,0.5
0.025778708155350105,-0.10451460720183887,0,0.5
0.02048958915956659,-0.11311006994550252,0,0.5
0.018388126913303774,-0.11374981506323016,0,0.5
-0.014149074523643366,-0.11666976443866388,0,0.5
-0.016390068700173076,-0.11633847367257762,0,0.5
-0.024190762440760745,-0.10745529050759117,0,0.5
-0.030617205753772886,-0.09791637775702583,0,0.5
-0.1384924916474038,0.06490086858816387,0,0.5
-0.14457779394434936,0.07459225451881715,0,0.5
-0.1462379493957386,0.08621995492538687,0,0.5
-0.14199726426700326,0.08944823611314436,0,0.5
-0.06400477649837835,0.13592959708620933,0,0.5
-0.05917251496691801,0.13867618892545916,0,0.5
-0.050184295169256585,0.14163348105889087,0,0.5
-0.04502964581442647,0.14217276936789852,0,0.5
0.0387658227748542,0.14892266679660443,0,0.5
0.04397244876005405,0.1491982346036676,0,0.5
0.05389624790437079,0.14740855770209943,0,0.5
0.05971606541285618,0.1451444600044049,0,0.5
0.15454898142127654,0.10618037834747152,0,0.5
0.15983907113025664,0.10323876148137404,0,0.5
0.1602277698834783,0.08925373954855291,0,0.5
0.15536956767807783,0.07665644315596025,0,0.5
0.06753322922764751,-0.13610986997788638,0,0.5
0.06213064081618227,-0.14860949417237948,0,0.5
0.05272038786023827,-0.1608364165394082,0,0.5
0.04766713965398797,-0.1619222616416137,0,0.5
-0.033881075102573405,-0.1692405511142838,0,0.5
-0.039111213033284,-0.16899355498637952,0,0.5
-0.05170548102951332,-0.1572293352114321,0,0.5
-0.0604689742057242,-0.14440497603383928,0,0.5
-0.2056175833812906,0.07466926938788401,0,0.5
-0.2137495845783733,0.08774256612678655,0,0.5
-0.21497699695029557,0.10398766200530876,0,0.5
-0.20820878727757092,0.10896447179809758,0,0.5
-0.0851536007966048,0.18230195218977413,0,0.5
-0.077618911551852,0.18662826193201135,0,0.5
-0.06504969162726773,0.19116435690060435,0,0.5
-0.058618580955815756,0.19187815267902608,0,0.5
0.04457219120573529,0.20019038172202386,0,0.5
0.05106124466054425,0.20049797151607068,0,0.5
0.06467343468555446,0.19772235876591499,0,0.5
0.07330903681409019,0.1943307548050286,0,0.5
0.2151376851027229,0.13605749625922897,0,0.5
0.22310601405664365,0.13179537848568768,0,0.5
0.22470728693858408,0.11335051710774431,0,0.5
0.2185181500757083,0.09711834446134851,0,0.5
0.10551241366200378,-0.17661590179583259,0,0.5
0.09848257347701439,-0.1927043811429201,0,0.5
0.08495118656090996,-0.20856276313331387,0,0.5
0.07694615239467219,-0.21009470821999723,0,0.5
-0.05361307568150325,-0.22181133778990395,0,0.5
-0.06183235736639472,-0.22164863630018164,0,0.5
-0.07922019961826568,-0.2070033799152733,0,0.5
-0.09032074265767531,-0.19089357431065299,0,0.5
-0.27274267511517747,0.08443767018760413,0,0.5
-0.28292137521239735,0.1008928777347559,0,0.5
-0.2837160445048526,0.12175536908523062,0,0.5
-0.27442031028813857,0.1284807074830508,0,0.5
-0.10630242509483134,0.22867430729333887,0,0.5
-0.09606530813678611,0.23458033493856342,0,0.5
-0.07991508808527895,0.24069523274231774,0,0.5
-0.07220751609720513,0.24158353599015356,0,0.5
0.05037855963661625,0.2514580966474433,0,0.5
0.05815004056103431,0.25179770842847365,0,0.5
0.07545062146673803,0.24803615982973057,0,0.5
0.0869020082153241,0.2435170496056523,0,0.5
0.2757263887841695,0.16593461417098657,0,0.5
0.28637295698303084,0.1603519954900015,0,0.5
0.2891868039936901,0.13744729466693587,0,0.5
0.281666732473339,0.11758024576673691,0,0.5
0.14349159809636014,-0.21712193361377877,0,0.5
0.1348345061378466,-0.23679926811346066,0,0.5
0.11718198526158163,-0.25628910972721947,0,0.5
0.10622516513535638,-0.2582671547983807,0,0.5
-0.07334507626043327,-0.27438212446552396,0,0.5
-0.08455350169950562,-0.27430371761398364,0,0.5
-0.10673491820701826,-0.2567774246191143,0,0.5
-0.12017251110962661,-0.23738217258746652,0,0.5
-0.3398677668490643,0.09420607098732432,0,0.5
-0.3520931658464213,0.11404318934272532,0,0.5
-0.35245509205940956,0.13952307616515258,0,0.5
-0.3406318332987062,0.1479969431680041,0,0.5
-0.12745124939305774,0.27504666239690373,0,0.5
-0.11451170472172005,0.28253240794511564,0,0.5
-0.09478048454329005,0.2902261085840313,0,0.5
-0.0857964512385944,0.29128891930128115,0,0.5
0.056184928067497183,0.30272581157286277,0,0.5
0.06523883646152434,0.30309744534087674,0,0.5
0.08622780824792153,0.29834996089354615,0,0.5
0.10049497961655793,0.292703344406276,0,0.5
0.3363150924656158,0.19581173208274408,0,0.5
0.3496398999094178,0.18890861249431518,0,0.5
0.35366632104879586,0.1615440722261273,0,0.5
0.3448153148709695,0.13804214707212517,0,0.5
0.18147078253071633,-0.257627965431725,0,0.5
0.17118643879867862,-0.28089415508400134,0,0.5
0.14941278396225324,-0.30401545632112514,0,0.5
0.1355041778760405,-0.3064396013767642,0,0.5
-0.09307707683936367,-0.326952911141143,0,0.5
-0.10727464603261691,-0.32695879892778457,0,0.5
-0.13424963679577123,-0.30655146932295435,0,0.5
-0.1500242795615783,-0.2838707708642791,0,0.5
-0.4069928585829512,0.10397447178704447,0,0.5
-0.42126495648044526,0.12719350095069465,0,0.5
-0.42119413961396673,0.15729078324507434,0,0.5
-0.40684335630927404,0.16751317885295716,0,0.5
-0.14860007369128436,0.3214190175004684,0,0.5
-0.13295810130665422,0.3304844809516677,0,0.5
-0.10964588100130135,0.3397569844257447,0,0.5
-0.09938538637998386,0.3409943026124086,0,0.5
0.06199129649837842,0.3539935264982821,0,0.5
0.0723276323620147,0.3543971822532796,0,0.5
0.09700499502910541,0.34866376195736154,0,0.5
0.11408795101779215,0.3418896392068995,0,0.5
0.3969037961470624,0.2256888499945015,0,0.5
0.41290684283580503,0.21746522949862887,0,0.5
0.41814583810390193,0.18564084978531872,0,0.5
0.4079638972686002,0.15850404837751345,0,0.5
0.21944996696507263,-0.29813399724967116,0,0.5
0.2075383714595108,-0.32498904205454193,0,0.5
0.18164358266292488,-0.3517418029150308,0,0.5
0.16478319061672464,-0.35461204795514767,0,0.5
-0.11280907741829385,-0.3795236978167628,0,0.5
-0.129995790365728,-0.3796138802415864,0,0.5
-0.16176435538452388,-0.3563255140267952,0,0.5
-0.1798760480135297,-0.3303593691410925,0,0.5
-0.4741179503168379,0.11374287258676434,0,0.5
-0.49043674711446916,0.14034381255866374,0,0.5
-0.4899331871685235,0.17505849032499596,0,0.5
-0.4730548793198415,0.18702941453791014,0,0.5
-0.169748897989511,0.36779137260403316,0,0.5
-0.15140449789158844,0.37843655395821985,0,0.5
-0.12451127745931272,0.38928786026745815,0,0.5
-0.11297432152137336,0.3906996859235361,0,0.5
0.06779766492925944,0.4052612414237016,0,0.5
0.07941642826250483,0.4056969191656828,0,0.5
0.10778218181028901,0.39897756302117726,0,0.5
0.12768092241902604,0.39107593400752333,0,0.5
0.4574924998285084,0.2555659679062587,0,0.5
0.47617378576219166,0.24602184650294218,0,0.5
0.48262535515900734,0.2097376273445099,0,0.5
0.4711124796662304,0.17896594968290164,0,0.5
0.25742915139942985,-0.33864002906761553,0,0.5
0.24389030412034388,-0.3690839290250806,0,0.5
0.21387438136359754,-0.39946814950893456,0,0.5
0.1940622033574098,-0.40278449453352944,0,0.5
-0.13254107799722298,-0.43209448449238386,0,0.5
-0.15271693469883799,-0.43226896155538946,0,0.5
-0.18927907397327565,-0.40609955873063736,0,0.5
-0.20972781646548025,-0.37684796741790716,0,0.5
-0.5412430420507249,0.1235112733864848,0,0.5
-0.5596085377484934,0.15349412416663352,0,0.5
-0.5586722347230807,0.19282619740491833,0,0.5
-0.5392664023304092,0.20654565022286384,0,0.5
-0.19089772228773721,0.414163727707598,0,0.5
-0.16985089447652216,0.42638862696477214,0,0.5
-0.13937667391732356,0.4388187361091716,0,0.5
-0.12656325666276236,0.44040506923466366,0,0.5
0.07360403336014053,0.45652895634912094,0,0.5
0.086505224162995,0.45699665607808554,0,0.5
0.11855936859147267,0.44929136408499265,0,0.5
0.14127389382026007,0.4402622288081469,0,0.5
0.5180812035099553,0.2854430858180167,0,0.5
0.5394407286885793,0.2745784635072564,0,0.5
0.5471048722141136,0.23383440490370164,0,0.5
0.5342610620638613,0.19942785098828997,0,0.5
0.29540833583378434,-0.37914606088556574,0,0.5
0.28024223678117416,-0.41317881599562545,0,0.5
0.24610518006426735,-0.4471944961028444,0,0.5
0.22334121609809224,-0.450956941111917,0,0.5
-0.15227307857615308,-0.48466527116800406,0,0.5
-0.1754380790319489,-0.48492404286919155,0,0.5
-0.2167937925620281,-0.45587360343447825,0,0.5
-0.23957958491743145,-0.4233365656947206,0,0.5
-0.6083681337846117,0.13327967418620487,0,0.5
-0.6287803283825173,0.1666444357746028,0,0.5
-0.6274112822776378,0.21059390448484008,0,0.5
-0.605477925340977,0.2260618859078169,0,0.5
-0.2120465465859636,0.46053608281116276,0,0.5
-0.18829729106145615,0.4743406999713242,0,0.5
-0.15424207037533466,0.4883496119508851,0,0.5
-0.14015219180415162,0.4901104525457912,0,0.5
0.07941040179102175,0.5077966712745405,0,0.5
0.09359402006348534,0.5082963929904889,0,0.5
0.12933655537265648,0.4996051651488084,0,0.5
0.1548668652214942,0.4894485236087708,0,0.5
0.5786699071914015,0.3153202037297735,0,0.5
0.6027076716149661,0.3031350805115694,0,0.5
